customer_id,age,account_balance,transaction_count,products_used,churn_flag
CUST_000,67,10681.04,81,4,0
CUST_001,38,30587.95,44,1,0
CUST_002,18,20610.32,31,4,0
CUST_003,25,42009.08,35,1,1
CUST_004,46,45011.15,80,3,0
CUST_005,49,17735.73,98,1,1
CUST_006,55,11919.84,59,4,0
CUST_007,22,39048.22,10,4,0
CUST_008,64,13812.82,62,3,0
CUST_009,39,41148.45,20,4,0
CUST_010,64,21244.54,51,4,0
CUST_011,51,33410.74,54,2,0
CUST_012,18,4867.21,25,2,0
CUST_013,43,31230.58,67,3,0
CUST_014,60,22643.21,33,1,1
CUST_015,27,29371.76,51,2,0
CUST_016,47,8483.91,81,1,0
CUST_017,67,36870.0,98,4,1
CUST_018,35,43153.57,92,2,0
CUST_019,34,10915.32,51,3,0
CUST_020,43,4876.16,28,3,0
CUST_021,25,1279.57,37,3,0
CUST_022,64,32134.38,41,2,0
CUST_023,57,30393.99,20,1,0
CUST_024,66,27380.2,41,4,0
CUST_025,29,11674.16,12,1,0
CUST_026,44,19606.21,63,1,0
CUST_027,25,29764.37,16,4,0
CUST_028,42,24888.67,8,4,1
CUST_029,63,49390.5,40,2,0
CUST_030,21,6908.34,0,2,0
CUST_031,50,34787.71,1,2,0
CUST_032,18,20275.51,59,2,0
CUST_033,36,21467.16,47,2,0
CUST_034,48,35908.13,28,4,0
CUST_035,33,34652.56,96,1,1
CUST_036,31,49563.67,9,2,0
CUST_037,65,6506.88,57,2,0
CUST_038,22,5295.07,59,1,0
CUST_039,58,36244.51,20,2,0
CUST_040,43,28961.51,27,1,1
CUST_041,45,13780.62,74,1,0
CUST_042,19,4063.03,33,4,0
CUST_043,67,4374.35,7,3,0
CUST_044,23,44720.12,58,4,0
CUST_045,26,9674.18,85,3,0
CUST_046,50,16236.24,71,3,0
CUST_047,58,11410.15,48,3,0
CUST_048,42,17814.32,78,2,0
CUST_049,65,3564.25,16,4,1
CUST_050,30,26001.08,59,3,0
CUST_051,26,3473.87,86,1,0
CUST_052,30,40037.79,87,2,0
CUST_053,48,11762.23,44,4,0
CUST_054,58,27046.59,82,3,0
CUST_055,28,44015.95,68,1,0
CUST_056,21,32578.78,31,4,0
CUST_057,51,26694.59,43,4,0
CUST_058,55,16284.25,64,2,0
CUST_059,63,16716.8,86,4,0
CUST_060,21,33507.4,7,2,0
CUST_061,55,49707.55,76,3,0
CUST_062,36,33125.78,71,2,0
CUST_063,23,27933.39,86,1,0
CUST_064,51,36559.46,42,2,0
CUST_065,35,23313.76,0,1,0
CUST_066,30,3101.1,50,2,0
CUST_067,58,28158.61,23,4,0
CUST_068,40,47885.5,98,3,0
CUST_069,36,8847.62,23,1,1
CUST_070,62,34531.24,16,2,0
CUST_071,28,10126.59,4,2,0
CUST_072,18,26837.8,19,2,0
CUST_073,41,4924.15,20,4,0
CUST_074,24,22573.51,57,4,0
CUST_075,42,37832.55,30,1,0
CUST_076,38,17443.82,99,1,0
CUST_077,32,33279.1,10,4,0
CUST_078,18,39792.95,51,1,1
CUST_079,29,46366.17,14,3,0
CUST_080,24,11808.64,82,3,0
CUST_081,32,20025.86,6,4,0
CUST_082,38,7705.56,27,1,0
CUST_083,36,49624.93,50,2,0
CUST_084,46,46357.35,57,3,0
CUST_085,42,27043.86,4,4,0
CUST_086,50,42117.46,4,1,0
CUST_087,66,26095.8,93,4,0
CUST_088,49,31216.93,95,2,0
CUST_089,66,4547.31,7,3,0
CUST_090,52,37787.99,63,4,0
CUST_091,61,6472.9,9,4,0
CUST_092,55,41320.77,37,4,1
CUST_093,43,39123.2,95,2,0
CUST_094,28,35466.36,91,4,0
CUST_095,52,1904.4,80,2,0
CUST_096,25,15226.1,94,2,0
CUST_097,63,13229.32,7,2,0
CUST_098,31,18070.81,24,3,1
CUST_099,27,4473.37,72,3,0
CUST_100,19,46854.2,65,4,0
CUST_101,63,27734.73,78,4,0
CUST_102,26,15345.66,49,3,0
CUST_103,20,19909.38,66,1,0
CUST_104,38,22415.41,48,3,0
CUST_105,43,30069.66,35,2,0
CUST_106,25,25832.4,67,3,0
CUST_107,65,45977.66,77,2,0
CUST_108,19,24898.48,40,4,0
CUST_109,23,49608.68,88,1,0
CUST_110,45,42586.11,61,4,0
CUST_111,46,10504.67,9,2,0
CUST_112,43,46536.7,20,2,0
CUST_113,42,5906.68,35,2,0
CUST_114,29,40890.74,11,1,1
CUST_115,22,19093.1,90,3,0
CUST_116,51,43910.92,1,4,0
CUST_117,65,43416.03,12,4,0
CUST_118,54,40315.68,52,3,0
CUST_119,32,39522.52,31,4,0
CUST_120,61,15303.49,94,1,1
CUST_121,53,4137.87,15,4,0
CUST_122,32,20208.71,31,2,0
CUST_123,60,8758.87,31,3,0
CUST_124,65,34778.06,97,1,0
CUST_125,40,17370.38,10,3,0
CUST_126,23,48782.95,9,1,0
CUST_127,63,32084.51,14,2,0
CUST_128,67,41141.78,16,3,0
CUST_129,61,6712.98,39,4,0
CUST_130,60,43114.52,17,1,0
CUST_131,62,46145.58,54,3,0
CUST_132,38,24404.39,72,4,0
CUST_133,40,30352.02,24,3,0
CUST_134,60,38264.01,58,3,0
CUST_135,33,8824.45,77,3,0
CUST_136,64,25178.05,88,1,0
CUST_137,32,19993.29,21,4,0
CUST_138,42,7404.06,29,2,0
CUST_139,53,18439.97,83,1,0
CUST_140,28,3501.8,84,1,0
CUST_141,68,1388.01,43,1,1
CUST_142,32,6844.8,31,2,0
CUST_143,21,48159.44,50,4,0
CUST_144,38,27521.52,45,4,0
CUST_145,30,48294.53,20,4,0
CUST_146,39,21681.64,98,3,0
CUST_147,36,15659.63,31,3,1
CUST_148,51,25356.48,93,3,0
CUST_149,31,22031.63,38,2,0
CUST_150,21,5372.67,11,3,0
CUST_151,65,32077.23,46,2,0
CUST_152,69,10880.31,17,4,0
CUST_153,63,31017.44,20,3,0
CUST_154,44,32545.03,12,3,0
CUST_155,46,7686.04,20,1,1
CUST_156,64,3161.35,7,2,0
CUST_157,45,39060.0,45,4,0
CUST_158,52,23044.04,6,1,0
CUST_159,25,3002.37,22,1,0
CUST_160,33,49743.83,95,4,1
CUST_161,59,2983.25,74,1,0
CUST_162,53,34782.26,85,2,0
CUST_163,47,49185.58,21,2,0
CUST_164,35,12035.09,88,3,0
CUST_165,19,7198.24,21,1,1
CUST_166,66,6157.11,91,3,0
CUST_167,30,15233.43,28,1,0
CUST_168,21,5142.19,12,2,0
CUST_169,43,34638.85,81,2,0
CUST_170,42,3208.36,1,2,0
CUST_171,47,25520.16,28,1,0
CUST_172,28,49835.17,84,2,0
CUST_173,24,40717.12,78,1,0
CUST_174,48,30799.45,51,3,0
CUST_175,61,15382.06,26,1,0
CUST_176,27,31232.4,49,3,0
CUST_177,56,26399.37,94,1,0
CUST_178,30,21361.56,78,3,0
CUST_179,48,6622.45,22,2,0
CUST_180,24,44341.55,87,3,0
CUST_181,66,22544.25,43,2,0
CUST_182,59,9811.66,76,2,0
CUST_183,59,18451.19,21,3,0
CUST_184,53,20765.07,42,1,0
CUST_185,37,41394.14,36,1,0
CUST_186,21,36707.36,60,4,0
CUST_187,24,38488.31,96,1,1
CUST_188,18,650.46,55,4,0
CUST_189,61,20866.08,2,1,0
CUST_190,62,24119.07,62,1,1
CUST_191,59,1057.69,18,2,0
CUST_192,64,13064.68,22,4,0
CUST_193,30,38038.46,28,1,0
CUST_194,39,6941.77,29,4,0
CUST_195,38,26811.98,38,2,0
CUST_196,39,10838.57,24,2,0
CUST_197,45,704.83,7,4,0
CUST_198,26,12135.95,57,2,0
CUST_199,43,48796.1,15,3,0
