video_id,title,category,views,likes,comments,watch_time_minutes
YT_000,Video Title 0,Tech,122058,9196,1194,54.55
YT_001,Video Title 1,Tech,671255,37903,2622,15.71
YT_002,Video Title 2,Education,132032,10769,453,25.21
YT_003,Video Title 3,Vlog,365938,18116,624,45.58
YT_004,Video Title 4,Vlog,259278,3184,2505,14.5
YT_005,Video Title 5,Vlog,644267,54916,4679,5.54
YT_006,Video Title 6,Tech,110368,5165,282,18.1
YT_007,Video Title 7,Music,732280,17632,2381,10.51
YT_008,Video Title 8,Tech,54986,3267,408,55.85
YT_009,Video Title 9,Music,137437,9540,483,48.68
YT_010,Video Title 10,Gaming,999990,95936,7640,38.37
YT_011,Video Title 11,Tech,521530,31235,3392,52.42
YT_012,Video Title 12,Tech,954798,45604,3083,48.42
YT_013,Video Title 13,Tech,87598,3682,685,12.01
YT_014,Video Title 14,Vlog,899259,10157,1838,53.66
YT_015,Video Title 15,Vlog,912856,12908,1247,32.82
YT_016,Video Title 16,Music,175303,15249,1285,48.64
YT_017,Video Title 17,Music,191435,10083,359,53.87
YT_018,Video Title 18,Tech,278267,15094,1464,19.76
YT_019,Video Title 19,Music,41190,1053,202,7.49
YT_020,Video Title 20,Vlog,329465,15111,2155,14.45
YT_021,Video Title 21,Music,64920,4359,91,26.2
YT_022,Video Title 22,Gaming,787301,34416,5221,49.26
YT_023,Video Title 23,Vlog,321979,17799,2803,51.78
YT_024,Video Title 24,Gaming,718415,49773,1771,1.41
YT_025,Video Title 25,Music,327169,5349,2218,31.13
YT_026,Video Title 26,Education,777097,9625,4873,25.63
YT_027,Video Title 27,Tech,199141,18842,1230,14.1
YT_028,Video Title 28,Vlog,791843,35581,5376,8.07
YT_029,Video Title 29,Gaming,103455,5301,611,20.92
YT_030,Video Title 30,Education,235896,22346,1055,56.63
YT_031,Video Title 31,Education,214276,20679,1960,20.07
YT_032,Video Title 32,Vlog,184879,5106,300,31.61
YT_033,Video Title 33,Vlog,347549,6627,404,42.48
YT_034,Video Title 34,Education,422009,7807,3016,22.45
YT_035,Video Title 35,Tech,989536,16235,3830,58.34
YT_036,Video Title 36,Tech,258895,22275,313,57.78
YT_037,Video Title 37,Gaming,486332,40512,1720,15.86
YT_038,Video Title 38,Tech,917140,18925,6668,30.34
YT_039,Video Title 39,Education,500286,33321,4451,18.75
YT_040,Video Title 40,Education,156830,11943,1290,17.81
YT_041,Video Title 41,Music,871010,30819,2261,3.18
YT_042,Video Title 42,Education,384781,29841,3178,36.96
YT_043,Video Title 43,Tech,149603,14832,705,30.66
YT_044,Video Title 44,Gaming,654911,28476,5231,4.04
YT_045,Video Title 45,Music,527135,21439,4942,17.44
YT_046,Video Title 46,Tech,648243,56563,3151,54.59
YT_047,Video Title 47,Gaming,452466,35101,3525,15.13
YT_048,Video Title 48,Tech,65825,1269,600,9.55
YT_049,Video Title 49,Music,130081,7215,1097,29.88
YT_050,Video Title 50,Education,84754,3288,767,59.15
YT_051,Video Title 51,Music,953377,42928,1046,15.28
YT_052,Video Title 52,Education,905878,82873,1650,40.66
YT_053,Video Title 53,Music,591823,22926,5652,45.94
YT_054,Video Title 54,Vlog,319130,30494,1966,15.02
YT_055,Video Title 55,Tech,329047,22001,1657,43.96
YT_056,Video Title 56,Tech,555939,20230,2200,22.7
YT_057,Video Title 57,Vlog,902748,63667,7015,38.31
YT_058,Video Title 58,Education,273638,22230,2218,38.38
YT_059,Video Title 59,Tech,331336,6033,1805,32.61
YT_060,Video Title 60,Vlog,528278,8019,3141,6.33
YT_061,Video Title 61,Tech,565994,28151,5087,50.28
YT_062,Video Title 62,Gaming,489592,20358,1005,19.93
YT_063,Video Title 63,Education,256940,5876,2017,12.0
YT_064,Video Title 64,Gaming,473354,31070,904,3.41
YT_065,Video Title 65,Education,349557,6141,2554,35.86
YT_066,Video Title 66,Vlog,666087,11022,5592,40.98
YT_067,Video Title 67,Education,271036,19937,469,1.98
YT_068,Video Title 68,Education,240031,4233,2371,31.21
YT_069,Video Title 69,Vlog,239729,10472,1039,14.36
YT_070,Video Title 70,Education,205141,17057,1954,39.07
YT_071,Video Title 71,Tech,698461,68966,5434,11.29
YT_072,Video Title 72,Music,732012,32108,1282,41.77
YT_073,Video Title 73,Vlog,417213,33353,2513,23.82
YT_074,Video Title 74,Music,68248,3288,624,56.27
YT_075,Video Title 75,Vlog,777189,15549,4222,9.11
YT_076,Video Title 76,Vlog,648631,7149,3384,21.12
YT_077,Video Title 77,Gaming,252095,3798,521,7.69
YT_078,Video Title 78,Gaming,906706,18657,6204,55.56
YT_079,Video Title 79,Education,678943,52376,4243,52.76
YT_080,Video Title 80,Music,910890,87987,3984,16.22
YT_081,Video Title 81,Vlog,572943,20462,5051,39.94
YT_082,Video Title 82,Education,256608,7729,2481,49.22
YT_083,Video Title 83,Tech,803691,8916,7819,33.76
YT_084,Video Title 84,Vlog,897042,12454,8091,32.25
YT_085,Video Title 85,Tech,106630,6130,1059,15.27
YT_086,Video Title 86,Education,604465,10059,3617,6.49
YT_087,Video Title 87,Gaming,822452,79972,4694,53.94
YT_088,Video Title 88,Education,460437,30686,3343,54.12
YT_089,Video Title 89,Tech,724939,36905,4819,38.35
YT_090,Video Title 90,Vlog,805989,50445,7342,21.0
YT_091,Video Title 91,Music,459873,6479,1622,21.6
YT_092,Video Title 92,Education,208361,19906,1877,43.83
YT_093,Video Title 93,Vlog,764569,38999,5031,53.93
YT_094,Video Title 94,Gaming,341197,11929,918,53.34
YT_095,Video Title 95,Gaming,315239,16308,1317,47.01
YT_096,Video Title 96,Gaming,171929,10750,292,38.88
YT_097,Video Title 97,Vlog,271936,26566,2685,5.96
YT_098,Video Title 98,Education,439074,31979,2557,10.54
YT_099,Video Title 99,Vlog,990013,37479,8241,54.01
YT_100,Video Title 100,Vlog,202383,14495,498,36.78
YT_101,Video Title 101,Music,196869,18108,1654,1.54
YT_102,Video Title 102,Music,561453,53608,4228,6.99
YT_103,Video Title 103,Education,223265,14558,1063,40.15
YT_104,Video Title 104,Music,623687,58592,5485,1.3
YT_105,Video Title 105,Gaming,950210,13369,1175,10.49
YT_106,Video Title 106,Music,535922,23517,4445,33.38
YT_107,Video Title 107,Gaming,487979,48239,1148,41.82
YT_108,Video Title 108,Education,564785,35847,2500,39.47
YT_109,Video Title 109,Vlog,782138,76096,6710,14.23
YT_110,Video Title 110,Vlog,353631,30217,1845,43.02
YT_111,Video Title 111,Music,263260,12461,911,15.0
YT_112,Video Title 112,Gaming,579979,8742,5093,20.2
YT_113,Video Title 113,Tech,220984,18377,2209,45.04
YT_114,Video Title 114,Tech,23347,2327,140,39.33
YT_115,Video Title 115,Tech,24400,1932,231,51.1
YT_116,Video Title 116,Vlog,467381,40413,1507,39.8
YT_117,Video Title 117,Vlog,607186,30692,1313,34.53
YT_118,Video Title 118,Gaming,533656,51158,3445,6.53
YT_119,Video Title 119,Music,349051,10673,2459,22.7
YT_120,Video Title 120,Tech,274429,18011,1159,16.65
YT_121,Video Title 121,Gaming,719164,14541,5065,15.4
YT_122,Video Title 122,Gaming,742239,42179,5901,58.41
YT_123,Video Title 123,Music,432415,24567,3748,24.19
YT_124,Video Title 124,Gaming,926175,55266,5601,53.63
YT_125,Video Title 125,Music,516688,45932,2392,38.24
YT_126,Video Title 126,Education,236684,5221,297,47.89
YT_127,Video Title 127,Music,562432,43848,3702,30.66
YT_128,Video Title 128,Tech,837746,61463,2443,35.04
YT_129,Video Title 129,Tech,978832,21801,1106,30.06
YT_130,Video Title 130,Music,376996,15665,2378,12.52
YT_131,Video Title 131,Education,49084,2223,242,43.62
YT_132,Video Title 132,Education,303018,27688,1252,17.57
YT_133,Video Title 133,Tech,264812,14898,2132,2.43
YT_134,Video Title 134,Education,120251,5494,793,39.08
YT_135,Video Title 135,Gaming,455908,39943,4351,11.45
YT_136,Video Title 136,Vlog,985167,22891,9200,56.49
YT_137,Video Title 137,Gaming,133867,7267,445,57.28
YT_138,Video Title 138,Tech,648763,33295,6371,54.98
YT_139,Video Title 139,Education,703650,38233,2785,22.84
YT_140,Video Title 140,Music,136430,9141,431,1.91
YT_141,Video Title 141,Vlog,480854,8091,1038,55.77
YT_142,Video Title 142,Music,301748,6494,714,26.26
YT_143,Video Title 143,Tech,688619,15490,4660,58.03
YT_144,Video Title 144,Education,14086,371,57,57.85
YT_145,Video Title 145,Music,586246,53178,3086,51.33
YT_146,Video Title 146,Music,129412,9069,330,18.37
YT_147,Video Title 147,Vlog,12766,348,17,23.72
YT_148,Video Title 148,Vlog,300904,7584,1055,51.22
YT_149,Video Title 149,Education,134733,3493,242,19.7
YT_150,Video Title 150,Vlog,289098,6029,1487,11.0
YT_151,Video Title 151,Music,851037,24314,3641,33.85
YT_152,Video Title 152,Music,628876,34781,4536,56.23
YT_153,Video Title 153,Tech,707711,9581,5799,42.07
YT_154,Video Title 154,Music,284906,18949,494,34.63
YT_155,Video Title 155,Education,794924,70447,7383,6.73
YT_156,Video Title 156,Gaming,30635,474,106,37.29
YT_157,Video Title 157,Tech,996207,82244,7705,59.41
YT_158,Video Title 158,Tech,375813,9999,1083,9.26
YT_159,Video Title 159,Education,838788,36355,4496,31.58
YT_160,Video Title 160,Education,351379,23065,1518,52.77
YT_161,Video Title 161,Vlog,914010,47188,7062,44.71
YT_162,Video Title 162,Tech,821754,10930,2688,42.12
YT_163,Video Title 163,Vlog,601761,44651,5450,42.45
YT_164,Video Title 164,Music,997179,55892,5772,22.21
YT_165,Video Title 165,Tech,648072,12731,3257,18.32
YT_166,Video Title 166,Tech,489670,28369,1558,48.75
YT_167,Video Title 167,Gaming,456651,15632,2007,48.8
YT_168,Video Title 168,Tech,273209,3225,1065,52.16
YT_169,Video Title 169,Music,24638,715,97,54.88
YT_170,Video Title 170,Vlog,894598,18588,8064,31.17
YT_171,Video Title 171,Vlog,201764,12796,1434,30.59
YT_172,Video Title 172,Gaming,491334,39810,2695,48.1
YT_173,Video Title 173,Music,899784,16036,5249,39.35
YT_174,Video Title 174,Vlog,139282,8749,1073,42.42
YT_175,Video Title 175,Education,472625,23087,1015,47.95
YT_176,Video Title 176,Music,158438,5630,676,53.51
YT_177,Video Title 177,Music,184164,12547,1130,20.94
YT_178,Video Title 178,Gaming,214120,9003,2115,23.16
YT_179,Video Title 179,Vlog,623194,40208,1953,6.54
YT_180,Video Title 180,Music,924514,17714,2196,35.12
YT_181,Video Title 181,Vlog,897521,28842,2195,3.12
YT_182,Video Title 182,Education,615370,16486,2194,28.47
YT_183,Video Title 183,Gaming,646014,16540,5859,33.02
YT_184,Video Title 184,Education,119276,2054,682,17.91
YT_185,Video Title 185,Gaming,917810,43078,9032,35.86
YT_186,Video Title 186,Music,218226,4382,999,2.8
YT_187,Video Title 187,Gaming,219069,21304,1925,3.2
YT_188,Video Title 188,Tech,122509,10233,406,49.53
YT_189,Video Title 189,Vlog,547807,13903,3844,22.25
YT_190,Video Title 190,Vlog,968240,90669,5819,8.5
YT_191,Video Title 191,Tech,253718,15589,893,31.81
YT_192,Video Title 192,Education,769698,61001,2065,46.43
YT_193,Video Title 193,Tech,50115,1961,242,13.73
YT_194,Video Title 194,Music,772938,43041,2459,37.75
YT_195,Video Title 195,Music,122196,2484,793,6.04
YT_196,Video Title 196,Vlog,631447,22717,3934,4.05
YT_197,Video Title 197,Music,185440,4430,988,32.35
YT_198,Video Title 198,Vlog,110787,6418,162,32.9
YT_199,Video Title 199,Tech,874471,35236,1932,38.61
